Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,130,00:09:00.080,00:09:02.240,آپ نے چوتھی جماعت کی لڑکی سے کہا تھا کہ,you have told a class fourth girl that if she comes with
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,131,00:09:02.240,00:09:05.360,اگر وہ اگلی بار اپنے بال کھول کر آئی تو میں اس کے بال کاٹ دوں گا۔,open hair next time I will cut her hair
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,132,00:09:05.360,00:09:09.400,جناب میں آپ کو وہ لڑکی دوں گا، وہ دیکھو، میری نیسا، یہ,sir that girl look that my Nisa this is a
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,133,00:09:09.400,00:09:12.400,یہ کچی آبادی ہے اور پھر تم بھی ایک ہو۔,slum of poor people and then you are also the
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,134,00:09:12.400,00:09:14.320,نینی کی بیٹی,daughter of a maid what do
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,135,00:09:14.320,00:09:18.840,آپ کے خیال میں کیا ضروری ہے؟,you think what is necessary
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,136,00:09:18.840,00:09:21.720,آپ صاحب، میں صرف اس لڑکی کو سمجھا رہا ہوں۔,you sir I was just explaining to that girl that I understand
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,137,00:09:21.720,00:09:25.760,میں نے سوچا کہ میں سب کچھ سمجھتا ہوں، میں سب کچھ سمجھتا ہوں۔,everything I understand everything
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,138,00:09:25.760,00:09:28.880,آپ کو لگتا ہے کہ کوئی آپ سے مختلف اور خوبصورت ہے۔,you understand that there is no one different and beautiful than you
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,139,00:09:28.880,00:09:32.400,تیرے سوا کوئی نہیں، کسی کو کوئی پریشانی نہیں۔,except you no one has the desire that she will like it
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,140,00:09:33.640,00:09:38.280,لگتا ہے جناب وہ بچہ ہے اور میں,sir she is a girl and I and
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,141,00:09:38.280,00:09:46.320,تو میں نے کب کہا کہ میں خوبصورت ہوں۔,I have never  She said that I am beautiful
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,142,00:09:46.320,00:09:51.360,ہاں، میں نے کہا آج پوسٹر مکمل ہو گیا ہے۔,I told you to complete the poster today
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,143,00:09:53.040,00:09:58.120,جاؤ اور دوپہر کے کھانے کی فکر نہ کرو، وہ بھی آجائے گا۔,"and don't worry about lunch, let it also come"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,144,00:10:00.570,00:10:18.290,[موسیقی],[Music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,145,00:10:18.290,00:10:30.360,[موسیقی],[Music] It's
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,146,00:10:30.360,00:10:35.120,اتنا عرصہ ہو گیا، موت ابھی تک نہیں آئی، خدا,"so late, death has not come yet, God bless you"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,147,00:10:37.240,00:10:44.080,[موسیقی],[Music] I hope
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,148,00:10:44.080,00:10:49.240,تم ابھی تک اسکول سے یہاں ہو، وہ اصلی خالہ,"you are back from school now, Aunty, actually the"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,149,00:10:49.240,00:10:51.320,میں مقعد کے دن کی تیاری کر رہا ہوں نا؟,"preparations for the annual day are going on, so"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,150,00:10:51.320,00:10:53.960,اس لیے دیکھو پڑوسی کی ماں چلی گئی ہے۔,"that's why look, the neighbour's mother goes, I am"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,151,00:10:53.960,00:10:57.760,میں بڑی ہوں، اسی لیے آپ کو سمجھا رہی ہوں آنٹی,"elder, that's why I am explaining, Aunty,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,152,00:10:57.760,00:11:01.200,دیکھو بیٹا ماں کا بڑا حق ہوتا ہے۔,"look son, a mother has big rights, the"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,153,00:11:01.200,00:11:04.240,حالانکہ پرنسپل آپ کے رنگ کا خیال رکھتا ہے۔,"principal may take care of you,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,154,00:11:04.240,00:11:07.200,بانگی کھانا اور پانی دیتی ہے لیکن ماں,"feed you, make you eat and drink, but a mother is a mother,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,155,00:11:07.200,00:11:09.800,ہوتا ہے خالہ مجھے سمجھ نہیں آئی آپ کیا ہیں؟,"Aunty, I didn't understand what you are"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,156,00:11:09.800,00:11:13.320,اب وہ کہہ رہی ہے، دیکھو، تم اسکول میں تھے، بیچاری,"saying, now look, you were in school, poor"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,157,00:11:13.320,00:11:15.920,فضیلت آپ کے پاؤں میں چوٹ لگی ہے اماں,"Fazeelat, your leg got hurt, oh Amma, are you"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,158,00:11:15.920,00:11:18.800,کیا وہ ٹھیک ہے، کیا وہ ٹھیک ہو جائے گی؟,"alright, are you alright,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,159,00:11:18.800,00:11:22.360,تو کوئی اس کے پاس آیا تھا کہ جموں ہاں,"someone had come to her,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,160,00:11:22.360,00:11:25.080,وہ اپنی ماں کو جموں میں ڈاکٹر کے پاس لے گیا۔,"he took her to the doctor, take"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,161,00:11:25.080,00:11:27.960,خیال رکھنا ہاں ہاں میں خیال رکھوں گا۔,"care of mother, yes, yes I will take care of her,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,162,00:11:34.360,00:11:36.520,کیا ہوا اماں میں سکول سے واپس آ رہا تھا۔,"what happened Amma, I was coming back from school,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,163,00:11:36.520,00:11:38.240,فلی مٹک کی ماں کے ساتھ تمھیں یہ بتایا تھا۔,Phali Matak's mother told me that you got
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,164,00:11:38.240,00:11:41.640,کیا آپ کو کوئی تکلیف نہیں ہوئی؟,"hurt, what happened, no, nothing much,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,165,00:11:41.640,00:11:46.040,کوئی جموں جموں جموں نہیں بیٹھا تھا۔,"Jammu was sitting, Jammu,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,166,00:11:46.040,00:11:50.440,یہ کون ہے کوئی نہیں اس نے بس ایسے ہی کہا,"who is Jammu, no, no, that  I just said it"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,167,00:11:53.800,00:11:57.440,جگہ اور سنو تم اتنی دیر سے کیوں آئے ہو۔,instead of the matak and listen why have you come so late I had
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,168,00:11:57.440,00:11:59.760,میں نے تمہیں منع کیا تھا۔,"forbidden you,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,169,00:11:59.760,00:12:01.960,اماں کیا کرسکتی تھیں، پرنسپل صاحب نے اسے روک دیا۔,"what could you have done Amma, the principal saheb had stopped you, it is"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,170,00:12:01.960,00:12:04.080,میں نے مقعد کے دن کے پوسٹر لیے,"Anal Day, you had to make posters for it, has the"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,171,00:12:07.120,00:12:10.080,ارے اس پرنسپل کی سٹانی اتنی دیر ہو گئی۔,"principal gone mad,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,172,00:12:10.080,00:12:13.720,رو کر برائی کا دن کون مناتا ہے مجھے ٹھیک ہونے دو,"who celebrates Eve Day by crying for so long, let me get better a bit,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,173,00:12:13.720,00:12:17.440,مجھے لینے دو، پھر میں تم سے پوچھوں گا۔,then I will ask
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,174,00:12:17.440,00:12:19.320,اس سے,this
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,175,00:12:19.320,00:12:22.160,اماں سکول پرنسپل سے پرانی آمدنی,"Amma, the old income of the school,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,176,00:12:22.160,00:12:24.800,تم کیا پوچھو گے، بے وجہ میری توہین کیوں کر رہے ہو؟,"what will you ask the principal, why are you going to get insulted without any reason, has"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,177,00:12:29.840,00:12:32.280,آپ کو کسی نے کچھ بتایا ہے؟,anyone said anything to you or
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,178,00:12:34.480,00:12:39.920,نہیں بات یہ ہے کہ چلو مجھے جانے دو,"not, it is what it is, oh come on, leave it,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,179,00:12:39.920,00:12:41.760,بتاؤ میں تمہارے لیے کیا لاؤں؟,"tell me what should I bring for you,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,180,00:12:41.760,00:12:45.200,لے آؤ، میں بنا کر تمہارے لیے لاتا ہوں، اوہ فلاں بل,"bring food, I will prepare it and bring it, you are"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,181,00:12:45.200,00:12:48.360,آپ کو بھی تکلیف ہوتی ہے، آپ یہاں تھک کر آئے ہیں۔,"also troubling you without any reason, you have also come tired, let it be, I will"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,182,00:12:48.360,00:12:52.730,اسے رہنے نہ دیں، جو پکایا ہے اسے کھائیں۔,eat whatever you have cooked [
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,183,00:12:52.730,00:12:57.840,[موسیقی],Music] [
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,184,00:12:59.120,00:13:24.840,[موسیقی],Music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,185,00:13:24.840,00:13:27.760,السلام علیکم,Salam Walekum
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,186,00:13:27.760,00:13:44.040,آنٹی,Aunty
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,187,00:13:44.040,00:13:49.000,ایک سلام کے طور پر,Walekum
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,188,00:13:49.000,00:13:53.320,السلام علیکم آپ صفیہ کی بہن ہیں۔,"Salam, you are Safia's sister,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,189,00:13:53.320,00:13:56.640,نہیں جناب,"right? Aunty, you will"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,190,00:13:56.640,00:14:00.040,آنٹی آپ کچھ دن ٹھیک ہو جائیں گی۔,"stay for a few days, be safe,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,191,00:14:00.040,00:14:03.320,آنٹی صرف خدا ہی جانتا ہے کہ میں,"Aunty, only Allah knows whether I"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,192,00:14:03.320,00:14:07.480,میں ٹھیک ہو جاؤں گا یا,will be safe or
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,193,00:14:07.480,00:14:09.320,نہیں,"not,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,194,00:14:09.320,00:14:13.840,جس نے آپ کی بہن لیری سے شادی کی۔,"your sister who got married, she is"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,195,00:14:13.840,00:14:17.400,خیریت سے خوش ہے؟,"fine, she is happy,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,196,00:14:17.400,00:14:22.000,لیری خیر منیرا جی بہت خوش ہیں ہنی مون,"Leeri, well, Munira ji is very happy  Honeymoon is"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,197,00:14:22.000,00:14:27.680,میں نشے میں ہوں اس لیے یہاں آیا ہوں۔,"over, that's why I came here"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,198,00:14:34.720,00:14:50.290,[ہنسی],[laughter]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,199,00:14:50.290,00:14:58.920,[موسیقی],[music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,200,00:14:58.920,00:15:01.560,دیکھو آنٹی دو بج رہے ہیں، میں نے کہا تھا۔,"Look aunty, it's two o'clock. I had"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,201,00:15:01.560,00:15:03.680,میں نے کہا تھا کہ مجھے بہت بھوک لگ رہی ہے لیکن۔۔۔,"told you that I was feeling so hungry, but"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,202,00:15:03.680,00:15:05.800,اس نے اب گھر کی طرف کوئی توجہ نہیں دی تھی۔,she did not pay any attention. Now does
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,203,00:15:05.800,00:15:08.000,کیا کوئی آنے والے مہمان کے ساتھ ایسا سلوک کرے گا؟,anyone treat a guest like this?
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,204,00:15:08.000,00:15:12.560,اچھا اس نے بہت برا کام کیا اور کیا۔,"Well, she did a very bad thing. And you know what"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,205,00:15:12.560,00:15:14.840,اور تمہیں پتا ہے جیسے ہی تم آؤ مجھے اپنے کمرے میں لے جانا,"else, as soon as I came, she took me to her room"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,206,00:15:14.840,00:15:18.120,اس نے جا کر مجھے اپنا جوڑا پہنایا کہ اماں,and made me wear her dress and told me to
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,207,00:15:18.120,00:15:20.920,اس طرح زندگی کے سامنے جاؤ اگرچہ تم,go in front of Amma Jaan like this. Although you are
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,208,00:15:20.920,00:15:27.600,بہت پیارا,"so sweet,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,209,00:15:38.480,00:15:41.360,رابعہ جو بھی کہے، میں اسے اچھی طرح جانتی ہوں۔,"whatever Rabia says, I know her very well."
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,210,00:15:41.360,00:15:44.800,وہ اندر سے بہت عام سی لڑکی ہے۔,"From inside she is a very ordinary girl,"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,211,00:15:44.800,00:15:48.000,میں نے اسے سمجھایا کہ وہ بزدل ہے اور شرمیلا دل ہے۔,"timid and shy. When I explained to her, she"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,212,00:15:48.000,00:15:49.440,میں بات سمجھ گیا۔,understood.
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,213,00:15:49.440,00:15:52.240,یہ بہت اچھا چلا,It was very good.
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,214,00:15:52.240,00:15:55.680,اگر وہ اماں جان کو آئینے میں قید کر لیتا,"If she could take Amma Jaan in her eyes, then"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,215,00:15:55.680,00:15:59.400,لے لیں تو باقی سب کچھ بہت آسان ہے لیکن,everything else would be very easy. But
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,216,00:15:59.400,00:16:01.760,سعد سعد کو کون جانتا ہے۔,who will explain to Saad Saad?
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,217,00:16:01.760,00:16:05.600,وہ اسے سمجھائے گا، میں اسے بلا وجہ سمجھاؤں گا۔,I will make him understand. He is needlessly adamant about a
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,218,00:16:05.600,00:16:08.320,وہ کسی فضول چیز پر اٹل ہے۔,useless thing. When he
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,219,00:16:08.320,00:16:12.320,رابعہ کو دیکھو تو سب بھول جاؤ گے نا؟,"sees Rabia, he will forget everything. Yes, no, I"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,220,00:16:12.320,00:16:13.480,تم نہیں دیکھتے,"saw, he has"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,221,00:16:13.480,00:16:17.200,اب اس کی عمر 35 ہے؟,also become so old. Does
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,222,00:16:17.200,00:16:19.960,کوئی ایک سال کی عمر تک اسی طرح زندہ رہتا ہے۔,anyone live like this till the age of 35? I will be
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,223,00:16:19.960,00:16:22.840,اگر آپ مجھ سے شادی کرنے کو تیار ہیں تو میں شکر گزار ہوں گا۔,"thankful if he agrees to get married, then he will"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,224,00:16:24.880,00:16:28.550,تو وہ بھی اماں جان جیسی غلط فہمی میں مبتلا ہے۔,also make her understand.  Delusion like Amma Jaan's
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,225,00:16:28.550,00:16:32.400,[موسیقی],[Music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,226,00:16:32.400,00:16:35.520,اس ایک غلط فہمی نے کتنے لوگوں کی زندگیاں برباد کیں؟,This one delusion has ruined so many people's lives
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,227,00:16:40.490,00:16:42.600,[موسیقی],[Music] She is
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,228,00:16:42.600,00:16:45.920,اگر وہ کہتی ہے تو ٹھیک ہے۔,saying that
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,229,00:16:45.920,00:16:49.000,آپ کی کتنی زندگیاں بدل گئی ہیں، ایک چھوٹی سی چیز؟,you are right How many lives have been ruined by one small thing
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,230,00:16:50.420,00:16:57.480,[موسیقی],[Music] What
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,231,00:17:13.760,00:17:16.640,اب مجھے اس سے اچھی لڑکی کونسی مل سکتی ہے؟,girl will be found for me now It is better to
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,232,00:17:16.640,00:17:20.480,کوئی عورت ڈھونڈو اے بھائی کیوں نہیں مل رہی,find a woman Hey brother why won't I find a
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,233,00:17:20.480,00:17:24.760,لڑکی بہت خوبصورت خوبصورت اچھا آدمی,girl
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,234,00:17:24.760,00:17:27.400,جو اپنا نہیں دے گا۔,Who won't give his
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,235,00:17:27.400,00:17:30.320,کسی کو بیٹی دینی تھی تو یہ ہینڈسم,daughter to such a beautiful handsome man If someone had to give his daughter then this handsome
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,236,00:17:30.320,00:17:33.400,وہ آدمی اب تک ایسے نہیں بیٹھا ہوگا، لیکن میں,man would not have sat like this till now But I have
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,237,00:17:33.400,00:17:35.520,تو میں نے آپ کے لیے لڑکی ڈھونڈ لی,found a girl for you If
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,238,00:17:35.520,00:17:42.280,ہاں تم پھر آؤ گے۔,"you will come, I have"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,239,00:17:42.280,00:17:44.640,ملواکی لڑکیاں دیکھیں,seen girls in Milan
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,240,00:17:44.640,00:17:47.960,چلو ایک اور تھا,Let's go for one more
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,241,00:17:47.960,00:17:51.840,ٹھیک ہے، تم آنے والے ہو نا، آنے کا ارادہ ہے۔,"You are going to come, right? Yes, I have the intention I will make a"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,242,00:17:51.840,00:17:54.440,میں اس کی منصوبہ بندی کر کے بتاؤں گا۔,plan and tell you
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,243,00:17:54.440,00:17:57.400,میں خدا ہوں۔,Khuda
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,244,00:17:57.400,00:17:59.750,حافظ,hafiz
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,245,00:17:59.750,00:18:46.640,[موسیقی],[Music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,246,00:18:46.640,00:18:47.600,ایک اور,Not one more girl Azam Bhai I
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,247,00:18:47.600,00:18:51.600,لڑکی نہیں اعظم بھائی میں کسی اور لڑکی کی بیٹی ہوں۔,Not one more girl Azam Bhai I
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,248,00:18:53.440,00:18:56.320,مجھے کسی کی زندگی سے کوئی مسئلہ نہیں ہو سکتا,cannot ruin one more girl's life It is better if my disease does not play with anyone's life
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,249,00:19:00.100,00:19:28.760,[موسیقی],[Music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,250,00:19:28.760,00:19:34.120,اتنا گائے کے گوبر کیک پانی کی چائے لاجواب ہے۔,So much tea made from cow dung cakes This must be Jasha
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,251,00:19:34.120,00:19:42.640,[موسیقی],[Music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,252,00:19:42.640,00:19:45.840,یہ لڑکی پہلے کبھی ایسی نہیں تھی، اب ایسی نہیں ہے۔,This girl was not like this before Now she has
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,253,00:19:45.840,00:19:47.840,پہیہ بہت اچھال گیا۔,become too much of a jumpy girl
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,254,00:19:47.840,00:19:51.320,نہیں ماں کیا آپ کو غلط فہمی ہوئی ہے؟,"No, mother, you have misunderstood Or a"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,255,00:19:51.320,00:19:53.960,تو بہت سنجیدہ طبیعت کی لڑکی ہماری بات ہے۔,girl of very serious nature Don't interrupt us
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,256,00:19:53.960,00:19:54.800,نہیں,Tell me how many days will she stay She will live for
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,257,00:19:54.800,00:19:59.760,اسے کاٹ دو، بتاؤ کتنے دن چلے گا؟,Tell me how many days will she stay She will live for
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,258,00:19:59.760,00:20:02.720,صرف چند دن، صرف چند,"a few days, just a few"
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,259,00:20:02.720,00:20:06.720,دین صفیہ سے کہو کہ اسے کچھ آداب سکھائے,Tell Din Safia to teach her some manners she is a
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,260,00:20:06.720,00:20:11.720,وہ کنواری لڑکی ہے، اتنا کھل کر بولتی ہے۔,virgin girl at least she should not speak such frank words in
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,261,00:20:11.720,00:20:15.200,کم از کم ہمارے سامنے نہیں۔,front of me I will make her
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,262,00:20:15.200,00:20:22.960,کہا ہاں میں سمجھ گیا۔,understand
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,263,00:20:24.870,00:20:27.160,[موسیقی],[Music]
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,264,00:20:27.160,00:20:31.320,سنو,Listen we had gone
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,265,00:20:31.320,00:20:33.440,اوپر چلا گیا,upstairs and felt relieved
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,266,00:20:40.280,00:20:48.840,پھر سب,then everything was
Dil muhallay ki haweli,2,https://www.youtube.com/watch?v=YPY1Sey7Z0s,267,00:20:48.840,00:20:51.880,یہ ٹھیک ہے میں نے صرف اصرار کیا۔,fine I just insisted for no reason I don't know
