Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,75.0,,بس میرے مراد کے لیے کوئی اچھی تجویز تلاش کرو,just find a good proposal for my Murad,00:07:21.230,00:07:22.970
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,76.0,,اپنی بات پر قائم رہو,stay firm on your words,00:07:22.970,00:07:37.830
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,77.0,,کیا,what?,00:07:37.830,00:07:39.530
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,78.0,,ٹریکٹر کی آدھی رقم,half amount for the tractor,00:07:39.530,00:07:41.610
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,79.0,,آپ کیا کہہ رہے ہیں خدا بخش؟,"what are you saying, Khuda Buksh?",00:07:41.610,00:07:46.530
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,80.0,,"میں نے آپ کی بنیاد پر انا کی خوشی کے لیے ""ہاں"" کہا تھا","I had said ""yes"" for Anna's happiness on your basis",00:07:46.530,00:07:52.340
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,81.0,,اب میں اس وقت سے پریشان ہوں کہ اتنی بھاری رقم کا بندوبست کیسے کروں گا,now I am worried since that time that how will I arrange such a hefty amount,00:07:52.340,00:07:56.860
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,82.0,,یہ مردوں کے درمیان بحث ہے,this is the discussion between men,00:07:56.860,00:07:59.420
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,83.0,,اگر طفیل آج زندہ ہوتا تو معاملہ اس حد تک نہ پہنچتا کہ,"if Tufail had been alive today, then the matter wouldn't have reached to this extent",00:07:59.420,00:08:03.440
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,84.0,,اس کی بیوی کچھ سمجھ نہیں پا رہی ہے,his wife is unable to understand anything,00:08:03.440,00:08:05.830
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,85.0,,ہمم...,hmm...,00:08:05.830,00:08:07.230
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,86.0,,اسے آپ کے قد کو دیکھ کر آپ سے بات کرنی چاہیے تھی، بہرحال آپ فکر نہ کریں میں,"she should have talked to you after seeing your stature, anyways don't worry",00:08:07.230,00:08:11.540
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,87.0,,ذاتی طور پر بہن کلثوم سے بات کروں گا،,I will personally talk to sister Kulsoom,00:08:11.540,00:08:16.760
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,88.0,,ٹھیک ہے,Okay,00:08:16.760,00:08:18.210
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,89.0,,میں اپنی زمین بیچ دوں گی,I will sell off my land,00:08:18.210,00:08:22.950
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,90.0,,لیکن,but...,00:08:22.950,00:08:24.560
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,91.0,,اتنی جلدی نہیں بیچی جا سکتی،,it cannot be sold so quickly,00:08:24.560,00:08:28.130
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,92.0,,میں شادی سے فراغت کے بعد اسے بیچ دوں گا،,I will sell it off after getting free from the wedding,00:08:28.130,00:08:30.540
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,93.0,,خدا بخش، میں آپ سے وعدہ کرتا ہوں۔  میں آپ کی ضرور مدد کروں گا,"oh Khuda Buksh, I promise you. I will help you for sure",00:08:30.540,00:08:36.690
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,94.0,,انا صرف آپ کی بیٹی ہی نہیں میری بھی ہے,Anna is not only your daughter but mine too,00:08:36.690,00:08:39.300
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,95.0,,لیکن... ٹریکٹر بہت مہنگی چیز ہے میرے بھائی,but... tractor is a very expensive thing my brother,00:08:39.300,00:08:45.160
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,96.0,,لیکن یار، میں اب انکار نہیں کر سکتا،,"but man, I cannot refuse now",00:08:45.160,00:08:49.430
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,97.0,,خدا بخش فکر نہ کرو، تم جانتے ہو کہ میرا مویشیوں کا کاروبار ہے,"ok Khuda Buksh don't worry, you know I have a cattle business",00:08:49.430,00:08:54.370
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,98.0,,اور مجھے سچائی سے معلوم نہیں کہ ان ٹریکٹروں کی قیمتوں میں,and I honestly don't know the prices of these tractors,00:08:54.370,00:09:00.240
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,99.0,,ایک ٹریکٹر کی قیمت ملتی ہے، پھر ہم دیکھیں گے کہ کیا کرنا ہے،,"get the price of a tractor, then we'll see what needs to be done",00:09:00.240,00:09:04.330
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,100.0,,علی شیر بھائی بہت شکریہ!,"brother Ali Sher, thank you so much!",00:09:04.330,00:09:07.090
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,101.0,,عنقریب شادی سے فارغ ہو کر تمہارے پیسے واپس کر دوں گا,Soon I will return your money after getting free from the wedding,00:09:07.090,00:09:12.260
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,102.0,,اوہ یار یہ اور بات ہے۔  پہلے یہ دیکھ لو کہ اس شادی میں کتنا خرچہ آئے گا,"Oh man, that's another matter. First, check how much expense this wedding will incur",00:09:12.260,00:09:17.820
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,103.0,,تاکہ ہم اتنا بندوبست کر سکیں،,so that we can arrange that much,00:09:17.820,00:09:19.920
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,104.0,,ٹھیک ہے میں ابھی جا رہا ہوں۔  آپ کا بہت شکریہ,"okay, I am leaving now. Thank you so much",00:09:19.920,00:09:24.590
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,105.0,,ٹھیک ہے، الوداع!  الوداع,"okay, bye!",00:09:24.590,00:09:58.930
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,106.0,,یہ کون ہے,who is it?,00:09:58.930,00:10:00.510
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,107.0,,یہ میں، مراد,"its me, Murad",00:10:00.510,00:10:03.360
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,108.0,,کون؟,who?,00:10:03.360,00:10:04.470
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,109.0,,انا یہ میں مراد ہوں,"Anna, this is me Murad",00:10:04.470,00:10:06.760
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,110.0,,لیکن پاپا گھر پر نہیں ہیں,but dad is not at home,00:10:06.760,00:10:09.060
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,111.0,,مجھے اندازہ تھا کہ چچا گھر نہیں ہوں گے,I had an idea that uncle won't be home,00:10:09.060,00:10:14.330
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,112.0,,دراصل میں آپ سے ملنا چاہتا تھا اور مجھ سے ایک ضروری بات کرنا تھا,actually I wanted to meet you & discuss an important matter,00:10:14.330,00:10:18.540
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,113.0,,؟,with me?,00:10:18.540,00:10:20.150
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,114.0,,ہاں، آپ کے ساتھ,"yes, with you",00:10:20.150,00:10:34.940
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,115.0,,انا، دیکھو، میں جانتا ہوں کہ ہماری شادی طے ہے اور میرے لیے اس طرح آنا مناسب نہیں ہے، لیکن...,"Anna, look, I know our marriage is fixed and it's not appropriate for me to come here like this, but...",00:10:34.940,00:10:44.350
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,116.0,,اس معاملے پر بات کرنا بہت ضروری ہے،,its very important to discuss the matter,00:10:44.350,00:10:46.990
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,117.0,,اسی لیے مجھے آنا پڑا،,that's why I had to come,00:10:46.990,00:10:48.790
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,118.0,,میں صبح چچا کو بتانے ہی والا تھا کہ وہ میری امی کے بارے میں فکر نہ کریں کہ,actually I was about to tell uncle in the morning that he shouldn't worry about my mom's demand,00:10:48.790,00:10:53.980
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,119.0,,کون سا مطالبہ ہے؟,which demand?,00:10:53.980,00:10:55.510
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,120.0,,پیسے کے بارے میں,about the money,00:10:55.510,00:10:59.430
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,121.0,,کون سا پیسہ؟,which money?,00:10:59.430,00:11:01.410
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,122.0,,میں اپنے کھیتوں کے لیے ٹریکٹر خریدنا چاہتا تھا,I wanted to buy a tractor for my fields,00:11:01.410,00:11:07.440
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,123.0,,اور میں اس کے لیے پیسے جمع کر رہا ہوں,and I am collecting money for it,00:11:07.440,00:11:10.330
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,124.0,,اس لیے جب ہماری شادی طے ہوئی تو,so when our marriage got fixed then,00:11:10.330,00:11:13.540
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,125.0,,میری والدہ نے آپ کے والد سے ٹریکٹر کے لیے کچھ پیسے دینے کو کہا,My mother asked your father to give some money for the tractor,00:11:13.540,00:11:19.120
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,126.0,,لیکن والد صاحب نے مجھے ایسی کوئی بات نہیں بتائی,but dad didn't tell me any such thing,00:11:19.120,00:11:24.780
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,127.0,,لیکن اب میں سمجھ گیا ہوں,but now I have understood,00:11:24.780,00:11:27.170
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,128.0,,کہ وہ اتنے پریشان کیوں تھے,that why he was so worried,00:11:27.170,00:11:34.430
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,129.0,,میں انا کا قصوروار ہوں، میری والدہ کا مطالبہ درست نہیں ہے,"I am guilty Anna, my mother's demand is not right",00:11:34.430,00:11:39.130
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,130.0,,اور مجھے کسی پیسے کی ضرورت نہیں ہے، میں آپ کو,And I don't need any money from uncle,00:11:39.130,00:11:44.320
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,131.0,,اپنی زندگی کی سب سے بڑی خواہش اور انا,"Anna, you are my life's biggest desire",00:11:44.320,00:11:49.840
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,132.0,,چاہوں گا، میں آپ کو کچھ نہیں چاہوں گا۔,"I just want you, nothing else",00:11:49.840,00:11:52.940
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,133.0,,پیسے کا بندوبست کریں اور آپ کو دے دیں۔  آپ وہ پیسے میری ماں کو دے سکتے ہیں,"and Anna, I will arrange the money & give it to you. You may give that money to my mother",00:11:52.940,00:12:01.270
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,134.0,,لیکن میرے پاپا نہیں مانیں گے,but my dad won't agree,00:12:01.270,00:12:06.630
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,135.0,,میں بھی نہیں مانوں گا,also I won't agree,00:12:06.630,00:12:10.380
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,136.0,,انا، کیا آپ مجھے پسند نہیں کرتے؟,"Anna, don't you like me?",00:12:10.380,00:12:17.330
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,137.0,,میں کرتا ہوں,I do,00:12:17.330,00:12:20.840
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,138.0,,لیکن اپنے والد کی عزت نفس سے بڑھ کر نہیں,but not more than my father's self-respect,00:12:20.840,00:12:24.130
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,139.0,,اس لیے آپ کی جان کی قسم کھاتا ہوں انا، میں چچا کی عزت نفس کو ہر گز مجروح نہیں ہونے دوں گا،,"so I swear upon your life Anna, I won't let uncle's self-respect get harmed at all",00:12:24.130,00:12:28.680
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,140.0,,میں جا کر امی کو سمجھاؤں گا کہ وہ ٹریکٹر کے پیسے کا یہ معاملہ ختم کر دیں،,I will go and explain to Mom that she should end this matter of money for the tractor,00:12:28.680,00:12:41.020
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,141.0,,آپ اپنی والدہ کو سمجھائیں کہ وہ,you shall explain your mother,00:12:41.020,00:12:44.840
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,142.0,,پیسے کی شرط واپس لے لیں۔,to retract the condition regarding the money.,00:12:44.840,00:12:49.550
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,143.0,,اگر وہ پیچھے نہیں ہٹی,if she won't step back,00:12:49.550,00:12:53.110
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,144.0,,تو میں اس شادی سے پیچھے ہٹ جاؤں گا,then I will step back from this marriage,00:12:53.110,00:13:03.450
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,145.0,,نہیں انا، ایسا مت کرو,"No Anna, don't do this",00:13:03.450,00:13:07.440
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,146.0,,میں اس کے بارے میں سوچ بھی نہیں سکتا,I cannot even imagine about it,00:13:07.440,00:13:21.000
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,147.0,,اوہو!  کیا ہوا!  خدا مجھے معاف کرے۔  میں تمہیں کیا بتاؤں اور کیا نہیں,oho! what happened! God forgive me. What shall I tell you & what not,00:13:21.000,00:13:27.940
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,148.0,,تم یہاں شادی کی تیاریاں کر رہے ہو اور کپڑوں پر فیتے لگا رہے ہو,here you are doing the wedding preparations & putting lace on the clothes,00:13:27.940,00:13:33.650
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,149.0,,شادی کی پوری تیاریاں کر رہے ہو اور وہاں...,you are doing full wedding preparations & there...,00:13:33.650,00:13:36.140
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,150.0,,تمہارا بیٹا، شادی سے پہلے,"there your son, before the marriage",00:13:36.140,00:13:43.750
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,151.0,,اے خدا!  کیا کہہ رہے ہو؟  کیا ہوا مراد کو؟,oh God! What are you saying? What happened to Murad?,00:13:43.750,00:13:47.520
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,152.0,,میں نے اپنی آنکھوں سے دیکھا کہ انا دروازے کے پیچھے چھپی ہوئی تھی اور مراد سے کچھ سرگوشیاں کر رہی تھی,I saw with my own eyes that Anna was hiding behind the door and whispering something to Murad,00:13:47.520,00:13:57.580
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,153.0,,اور ہمارا مراد پاس ہی کھڑا اسے جواب دے رہا تھا,and our Murad was standing nearby & answering her,00:13:57.580,00:14:01.490
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,154.0,,وہ دونوں ایک دوسرے کے اتنے قریب کھڑے تھے جیسے محبت کرنے والے ہوں یا اس سے ملتی جلتی کوئی چیز,They were standing so close to each other as if they were lovers or something similar,00:14:01.490,00:14:07.750
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,155.0,,مجھے نظر نہیں آ رہی تھی، یا اللہ مجھے معاف کر دینا میں,"I couldn't see that, oh God forgive me",00:14:07.750,00:14:11.870
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,156.0,,پہلے ہی اس تجویز سے خوش نہیں تھی,Already I was not happy with this proposal,00:14:11.870,00:14:14.040
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,157.0,,اوہ بہن، پرسکون انداز میں سوچیں۔  تم نے جو بھی کیا اپنی مرضی سے کیا,"oh sister, think in a calm manner. Whatever you did, you did with your own will",00:14:14.040,00:14:19.020
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,158.0,,ورنہ مجھے لڑکیوں کی طرف سے بہت سارے پروپوزل آئے تھے جو گائے اور بھینسوں سمیت بڑے جہیز کی پیشکش کرتی تھیں,"Otherwise, I had plenty of proposals from girls who would have offered large dowries, including cows and buffaloes",00:14:19.020,00:14:26.600
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,159.0,,اب برداشت کروں گا، چونکہ تم نے اپنی مرضی کے مطابق وہ کیا جو,"now bear it, since you have done it as per your will",00:14:26.600,00:14:29.850
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,160.0,,میں کر سکتا تھا، مراد نہیں مان رہا تھا,"what I could have done, Murad wasn't agreeing",00:14:29.850,00:14:32.330
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,161.0,,میں تمہیں بہن کی طرح تجویز کر رہا ہوں، ابھی بھی وقت ہے۔  سب کچھ سنبھالنا,"I am suggesting you like a sister, there is still time. Handle everything",00:14:32.330,00:14:36.400
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,162.0,,میرا کام ہے رشتے بنانا,my work is to make relations,00:14:36.400,00:14:39.720
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,163.0,,لیکن میں یہ ضرور کہوں گا کہ آنٹی آپ جتنا رشتے توڑتی ہیں اس سے زیادہ رشتے توڑنے لگتی ہیں,"But I must say, Auntie, you seem to break off more relationships than you make",00:14:39.720,00:14:45.370
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,164.0,,یا اللہ پیارے، آپ کیا کہہ رہی ہیں؟,"oh God dear, what are you saying?",00:14:45.370,00:14:48.980
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,165.0,,جو کچھ تم نے سنا.  میں نے خود آپ کو چچا خدا بخش کے گھر کے سامنے دیکھا تھا,whatever you heard. I saw you in front of uncle Khuda Buksh's house myself,00:14:48.980,00:14:54.100
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,166.0,,آپ ہمیں ایسے دیکھ رہے تھے جیسے ہم کوئی غلط کام کر رہے ہیں,you were looking at us as if we were doing something wrong,00:14:54.100,00:14:56.710
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,167.0,,آپ غلطی پر تھے!  جس طرح اس نے آپ کو دیکھا، کوئی اور بھی آپ دونوں کو اسی طرح دیکھ سکتا تھا جس طرح,"You were in the wrong! The way she saw you, someone else could have seen both of you the same way",00:14:56.710,00:15:01.590
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,168.0,,آپ کو [ __ ] کیا جا سکتا تھا۔,you could have been defamed.,00:15:01.590,00:15:05.970
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,169.0,,اور پھر لوگوں نے آپ اور انا کے بارے میں کیا سوچا ہوگا؟,and then what people would have thought about you & Anna?,00:15:05.970,00:15:08.610
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,170.0,,کوئی کیا سوچتا ہے یا نہیں، میں نہیں جانتا کہ ماں,"what anyone thinks or not, I don't know that mom",00:15:08.610,00:15:12.370
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,171.0,,لیکن دوسروں کی باتوں پر عمل کرکے غلط سوچنا چھوڑ دیں,but stop thinking wrong by following other people's words,00:15:12.370,00:15:19.010
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,172.0,,اور دیکھو آنٹی گلزاراں، میں آپ سے التجا کرتا ہوں: آنٹی، دوسروں کے گھروں میں لڑائی جھگڑا کرنا بند کریں,"And look, Auntie Gulzaran, I beg you: stop causing fights in other people's homes",00:15:19.010,00:15:25.690
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,173.0,,آنٹی، اگر آپ کی وجہ سے یہ تجویز فائنل نہ بھی ہو جائے، تب بھی میں آپ کے گھر آ کر اس تجویز کی فیس کا بندوبست کروں گا,"Aunty, even if this proposal doesn't get finalized because of you, I will still come to your house to settle the fee for this proposal",00:15:25.690,00:15:31.720
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,174.0,,اور خدا کے واسطے، ہمارے گھر آؤ،,"and for God sake, don't come to our house",00:15:31.720,00:15:34.690
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,175.0,,اچھا نہیں کہا!  انا شادی کے بعد تمہارے گھر نہیں آئی پھر بھی تم اپنی خالہ کی توہین کر رہی ہو,"Very well said, dear! Anna hasn't come to your house after the wedding, and yet you are insulting your aunt",00:15:34.690,00:15:41.630
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,176.0,,یاد کرو وہ وقت جب میں نے تمہیں پالا تھا اور تم بڑے ہوئے تھے,Remember that time when I raised you and you grew up,00:15:41.630,00:15:47.060
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,177.0,,اور آج تم میرے سامنے ایسی باتیں کر رہی ہو؟,and today you are saying such things in front of me?,00:15:47.060,00:15:50.370
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,178.0,,ٹھیک ہے کوثر، بہت ہو گیا۔  میں اب جا رہا ہوں۔  مجھے پھر کبھی کال مت کرنا۔  ٹھیک ہے؟,"ok Kausar, enough is enough. I am leaving now. Don't ever call me again. Ok?",00:15:50.370,00:15:57.560
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,179.0,,گلزاراں!,Gulzaran!,00:15:57.560,00:16:00.230
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,180.0,,گلزاراں,there is no more Gulzaran,00:16:00.230,00:16:18.160
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,181.0,,بتاؤ، خدا بخش کے گھر کیوں گئے تھے؟,"Tell me, why you had gone to brother Khuda Baksh's house?",00:16:18.160,00:16:22.970
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,182.0,,امی آپ اچھی طرح جانتی ہیں کہ اس گھر میں چچا خدا بخش کے علاوہ کوئی اور مرد نہیں ہے،,"Mom, you know very well that there are no other men in that house besides Uncle Khuda Buksh",00:16:22.970,00:16:30.160
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,183.0,,وہ ایک بوڑھا اور بیمار شخص ہے,"besides, he is an old & ill person",00:16:30.160,00:16:33.460
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,184.0,,اسے کسی طرح میری مدد کی ضرورت پڑسکتی ہے، اس لیے میں پوچھنے گیا تھا کہ,"he might need my help somehow, so I had gone to ask that",00:16:33.460,00:16:38.850
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,185.0,,مجھے ایسی باتیں نہ سمجھاؤ، میں سب جانتا ہوں,"don't explain me such things, I know all",00:16:38.850,00:16:43.200
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,186.0,,اور تم انا سے یہ پوچھنے گئی تھی؟,and you had gone to ask this from Anna?,00:16:43.200,00:16:46.740
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,187.0,,امی، میں چچا سے پوچھنے گئی تھی لیکن وہ گھر پر نہیں تھے,"mom, I had gone to ask uncle but he wasn't at home",00:16:46.740,00:16:49.840
Qismat Ki Maari,,,,,,,,1.0,https://www.youtube.com/watch?v=1ICN8mMWKWw,188.0,,مراد، آپ کو معلوم تھا کہ چچا خدا بخش کسی کام سے گھر سے باہر گئے تھے،,"Murad, you knew it that uncle Khuda Buksh had gone out of the house for some work",00:16:49.840,00:16:55.260
